season,division,date,home,away,home_goals,away_goals,favorite_side,favorite_fair_probability,one_x_two_source,favorite_ah_line,favorite_ah_price,ah_source,ou_line,over_price,under_price,ou_source
1920,I1,2019-10-30,Cagliari,Bologna,3,2,A,0.3625940896290095,Bet365,-0.0,1.92,Bet365,2.5,1.92,1.89,Bet365
1920,I1,2019-10-30,Juventus,Genoa,2,1,H,0.7519748690355849,Bet365,-1.5,1.89,Bet365,2.5,1.61,2.32,Bet365
1920,I1,2019-10-30,Lazio,Torino,4,0,H,0.6106399383191982,Bet365,-1.0,2.01,Bet365,2.5,1.72,2.13,Bet365
1920,I1,2019-10-30,Sassuolo,Fiorentina,1,2,A,0.3844079732585758,Bet365,-0.0,1.85,Bet365,2.5,1.75,2.08,Bet365
1920,I1,2019-10-30,Udinese,Roma,0,4,A,0.49413204544587785,Bet365,-0.5,1.95,Bet365,2.5,1.95,1.86,Bet365
1920,SP1,2019-10-30,Betis,Celta,2,1,H,0.46151225034898924,Bet365,-0.5,2.08,Bet365,2.5,1.88,1.93,Bet365
1920,SP1,2019-10-30,Real Madrid,Leganes,5,0,H,0.7536992728178113,Bet365,-1.5,1.85,Bet365,2.5,1.58,2.38,Bet365
1920,SP1,2019-10-31,Eibar,Villarreal,2,1,A,0.3722638214396785,Bet365,-0.0,1.89,Bet365,2.5,1.85,1.96,Bet365
1920,I1,2019-10-31,Milan,Spal,1,0,H,0.646191676938575,Bet365,-1.0,1.75,Bet365,2.5,1.81,2.01,Bet365
1920,SP1,2019-10-31,Getafe,Granada,3,1,H,0.4972896417103885,Bet365,-0.5,1.91,Bet365,2.5,2.62,1.49,Bet365
1920,F1,2019-11-01,Dijon,Paris SG,2,1,A,0.7970667537209668,Bet365,-2.0,2.01,Bet365,2.5,1.38,3.01,Bet365
1920,SP1,2019-11-02,Espanol,Valencia,1,2,A,0.35683699800546587,Bet365,-0.0,1.94,Bet365,2.5,2.14,1.72,Bet365
1920,I1,2019-11-02,Roma,Napoli,2,1,A,0.37868552059330096,Bet365,-0.0,1.91,Bet365,2.5,1.62,2.29,Bet365
1920,D1,2019-11-02,Dortmund,Wolfsburg,3,0,H,0.6240357609082638,Bet365,-1.0,1.94,Bet365,2.5,1.64,2.28,Bet365
1920,D1,2019-11-02,Leverkusen,MGladbach,1,2,H,0.47732952516958227,Bet365,-0.5,2.02,Bet365,2.5,1.5,2.57,Bet365
1920,D1,2019-11-02,RB Leipzig,Mainz,8,0,H,0.706205206425385,Bet365,-1.5,2.01,Bet365,2.5,1.42,2.87,Bet365
1920,D1,2019-11-02,Werder Bremen,Freiburg,2,2,H,0.48919405120508336,Bet365,-0.5,1.97,Bet365,2.5,1.65,2.25,Bet365
1920,E0,2019-11-02,Aston Villa,Liverpool,1,2,A,0.7066320775998196,Bet365,-1.5,2.03,Bet365,2.5,1.47,2.71,Bet365
1920,E0,2019-11-02,Man City,Southampton,2,1,H,0.8877728770252145,Bet365,-3.0,2.0,Bet365,2.5,1.22,4.27,Bet365
1920,SP1,2019-11-02,Levante,Barcelona,3,1,A,0.724182333247489,Bet365,-1.5,1.89,Bet365,2.5,1.37,3.06,Bet365
1920,I1,2019-11-02,Bologna,Inter,1,2,A,0.4669911640246442,Bet365,-0.5,2.08,Bet365,2.5,1.81,2.0,Bet365
1920,E0,2019-11-02,Watford,Chelsea,1,2,A,0.5814588137004598,Bet365,-1.0,2.05,Bet365,2.5,1.63,2.29,Bet365
1920,D1,2019-11-02,Union Berlin,Hertha,1,0,A,0.3762452445189197,Bet365,-0.0,1.87,Bet365,2.5,1.9,1.91,Bet365
1920,F1,2019-11-02,Angers,Strasbourg,1,0,H,0.4623103935126525,Bet365,-0.5,2.09,Bet365,2.5,2.4,1.57,Bet365
1920,F1,2019-11-02,Metz,Montpellier,2,2,H,0.3524257058857063,Bet365,0.0,1.95,Bet365,2.5,2.44,1.55,Bet365
1920,I1,2019-11-02,Torino,Juventus,0,1,A,0.6189701088097159,Bet365,-1.0,1.98,Bet365,2.5,1.95,1.86,Bet365
1920,SP1,2019-11-03,Valladolid,Mallorca,3,0,H,0.4617980429019742,Bet365,-0.5,2.07,Bet365,2.5,2.47,1.54,Bet365
1920,I1,2019-11-03,Atalanta,Cagliari,0,2,H,0.7291944399340127,Bet365,-1.5,1.88,Bet365,2.5,1.41,2.87,Bet365
1920,SP1,2019-11-03,Villarreal,Ath Bilbao,0,0,H,0.5080434666808714,Bet365,-0.5,1.91,Bet365,2.5,2.07,1.76,Bet365
1920,I1,2019-11-03,Genoa,Udinese,1,3,H,0.49367356203929297,Bet365,-0.5,1.96,Bet365,2.5,2.04,1.79,Bet365
1920,I1,2019-11-03,Lecce,Sassuolo,2,2,A,0.3687463782113192,Bet365,-0.0,1.9,Bet365,2.5,1.83,1.98,Bet365
1920,D1,2019-11-03,Fortuna Dusseldorf,FC Koln,2,0,A,0.3872820126615048,Bet365,-0.0,1.87,Bet365,2.5,1.57,2.4,Bet365
1920,F1,2019-11-03,Nice,Reims,2,0,H,0.3611162145058893,Bet365,0.0,1.85,Bet365,2.5,2.5,1.53,Bet365
1920,E0,2019-11-03,Everton,Tottenham,1,1,A,0.3734434466999307,Bet365,-0.0,1.93,Bet365,2.5,1.74,2.11,Bet365
1920,D1,2019-11-03,Augsburg,Schalke 04,2,3,A,0.4940951930665016,Bet365,-0.5,1.96,Bet365,2.5,1.71,2.14,Bet365
1920,I1,2019-11-03,Fiorentina,Parma,1,1,H,0.6347402597402597,Bet365,-1.0,1.84,Bet365,2.5,1.7,2.15,Bet365
1920,SP1,2019-11-03,Celta,Getafe,0,1,H,0.37124812078562236,Bet365,0.0,1.81,Bet365,2.5,2.41,1.56,Bet365
1920,I1,2019-11-04,Spal,Sampdoria,0,1,H,0.3630435661987783,Bet365,0.0,1.9,Bet365,2.5,2.06,1.76,Bet365
1920,D1,2019-11-08,FC Koln,Hoffenheim,1,2,H,0.37092873077374655,Bet365,0.0,1.93,Bet365,2.5,1.61,2.33,Bet365
1920,I1,2019-11-08,Sassuolo,Bologna,3,1,A,0.3722565422056749,Bet365,-0.0,1.9,Bet365,2.5,1.69,2.19,Bet365
1920,SP1,2019-11-08,Sociedad,Leganes,1,1,H,0.5201248324765781,Bet365,-0.5,1.89,Bet365,2.5,2.29,1.63,Bet365
1920,E0,2019-11-08,Norwich,Watford,0,2,A,0.3705844075359445,Bet365,-0.0,1.94,Bet365,2.5,1.69,2.21,Bet365
1920,E0,2019-11-09,Chelsea,Crystal Palace,2,0,H,0.716995748646477,Bet365,-1.5,2.0,Bet365,2.5,1.58,2.4,Bet365
1920,I1,2019-11-09,Brescia,Torino,0,4,A,0.36779732582688246,Bet365,-0.0,1.86,Bet365,2.5,1.95,1.86,Bet365
1920,D1,2019-11-09,Hertha,RB Leipzig,2,4,A,0.5188259162648539,Bet365,-0.5,1.87,Bet365,2.5,1.59,2.36,Bet365
1920,D1,2019-11-09,Paderborn,Augsburg,0,1,A,0.37621871622747044,Bet365,-0.0,1.95,Bet365,2.5,1.44,2.77,Bet365
1920,D1,2019-11-09,Schalke 04,Fortuna Dusseldorf,3,3,H,0.6272260127389123,Bet365,-1.0,1.9,Bet365,2.5,1.71,2.15,Bet365
1920,E0,2019-11-09,Newcastle,Bournemouth,2,1,H,0.36337111972066777,Bet365,0.0,1.88,Bet365,2.5,2.07,1.77,Bet365
1920,E0,2019-11-09,Tottenham,Sheffield United,1,1,H,0.6082351448178915,Bet365,-1.0,2.0,Bet365,2.5,1.79,2.04,Bet365
1920,F1,2019-11-09,Brest,Paris SG,1,2,A,0.7819142600557735,Bet365,-2.0,2.03,Bet365,2.5,1.43,2.81,Bet365
1920,I1,2019-11-09,Inter,Verona,2,1,H,0.7157656885194636,Bet365,-1.5,2.05,Bet365,2.5,1.63,2.27,Bet365
1920,SP1,2019-11-09,Eibar,Real Madrid,0,4,A,0.5954578461603225,Bet365,-1.0,2.04,Bet365,2.5,1.62,2.29,Bet365
1920,E0,2019-11-09,Leicester,Arsenal,2,0,H,0.4816540887587294,Bet365,-0.5,2.0,Bet365,2.5,1.57,2.42,Bet365
1920,D1,2019-11-09,Bayern Munich,Dortmund,4,0,H,0.6117742974474595,Bet365,-1.0,1.88,Bet365,2.5,1.41,2.87,Bet365
1920,F1,2019-11-09,Lille,Metz,0,0,H,0.59900340672192,Bet365,-1.0,2.13,Bet365,2.5,2.14,1.71,Bet365
1920,F1,2019-11-09,Strasbourg,Nimes,4,1,H,0.5034570340059265,Bet365,-0.5,1.91,Bet365,2.5,2.22,1.66,Bet365
1920,I1,2019-11-09,Napoli,Genoa,0,0,H,0.6889067268284575,Bet365,-1.5,1.99,Bet365,2.5,1.49,2.59,Bet365
1920,SP1,2019-11-09,Barcelona,Celta,4,1,H,0.7898075883585741,Bet365,-2.0,2.08,Bet365,2.5,1.41,2.86,Bet365
1920,I1,2019-11-10,Cagliari,Fiorentina,5,2,A,0.38064236807081125,Bet365,-0.0,1.77,Bet365,2.5,1.94,1.87,Bet365
1920,I1,2019-11-10,Lazio,Lecce,4,2,H,0.7664780911605097,Bet365,-2.0,2.05,Bet365,2.5,1.36,3.14,Bet365
1920,I1,2019-11-10,Sampdoria,Atalanta,0,0,A,0.5065197360144437,Bet365,-0.5,1.93,Bet365,2.5,1.64,2.25,Bet365
1920,E0,2019-11-10,Wolves,Aston Villa,2,1,H,0.5061007957559681,Bet365,-0.5,1.91,Bet365,2.5,1.87,1.96,Bet365
1920,SP1,2019-11-10,Ath Madrid,Espanol,3,1,H,0.652670981126119,Bet365,-1.0,1.87,Bet365,2.5,2.38,1.58,Bet365
1920,E0,2019-11-10,Liverpool,Man City,3,1,H,0.3744886807181889,Bet365,0.0,1.9,Bet365,2.5,1.63,2.3,Bet365
1920,D1,2019-11-10,Freiburg,Ein Frankfurt,1,0,A,0.3837777953628234,Bet365,-0.0,1.9,Bet365,2.5,1.66,2.23,Bet365
1920,I1,2019-11-10,Parma,Roma,2,0,A,0.5039979523931406,Bet365,-0.5,1.93,Bet365,2.5,1.72,2.12,Bet365
1920,SP1,2019-11-10,Getafe,Osasuna,0,0,H,0.4886545717682328,Bet365,-0.5,1.97,Bet365,2.5,2.52,1.52,Bet365
1920,F1,2019-11-10,Marseille,Lyon,2,1,H,0.36211671093948394,Bet365,0.0,1.95,Bet365,2.5,1.84,1.98,Bet365
1920,D1,2019-11-22,Dortmund,Paderborn,3,3,H,0.8296025678296025,Bet365,-2.5,2.0,Bet365,2.5,1.22,4.19,Bet365
1920,SP1,2019-11-23,Leganes,Barcelona,1,2,A,0.6492671166022909,Bet365,-1.0,1.72,Bet365,2.5,1.72,2.11,Bet365
1920,I1,2019-11-23,Atalanta,Juventus,1,3,A,0.37239778854685684,Bet365,-0.0,1.93,Bet365,2.5,1.77,2.05,Bet365
1920,D1,2019-11-23,Ein Frankfurt,Wolfsburg,0,2,H,0.4718265738115156,Bet365,-0.5,2.04,Bet365,2.5,1.65,2.25,Bet365
1920,D1,2019-11-23,Fortuna Dusseldorf,Bayern Munich,0,4,A,0.8032402172560663,Bet365,-2.0,1.75,Bet365,2.5,1.29,3.5,Bet365
1920,D1,2019-11-23,Leverkusen,Freiburg,1,1,H,0.636079709406932,Bet365,-1.0,1.72,Bet365,2.5,1.53,2.48,Bet365
1920,D1,2019-11-23,Werder Bremen,Schalke 04,1,2,H,0.3889603463420755,Bet365,0.0,1.85,Bet365,2.5,1.59,2.36,Bet365
1920,E0,2019-11-23,Bournemouth,Wolves,1,2,A,0.36991986262163706,Bet365,-0.0,1.88,Bet365,2.5,2.02,1.81,Bet365
1920,E0,2019-11-23,Everton,Norwich,0,2,H,0.6844099730840062,Bet365,-1.5,2.07,Bet365,2.5,1.55,2.45,Bet365
1920,D1,2019-11-23,RB Leipzig,FC Koln,4,1,H,0.7070475897416171,Bet365,-1.5,2.0,Bet365,2.5,1.39,2.97,Bet365
1920,SP1,2019-11-23,Granada,Ath Madrid,1,1,A,0.49701965258788594,Bet365,-0.5,1.96,Bet365,2.5,2.76,1.44,Bet365
1920,F1,2019-11-23,Brest,Nantes,1,1,A,0.36601841370770993,Bet365,-0.0,1.86,Bet365,2.5,2.26,1.64,Bet365
1920,F1,2019-11-23,Dijon,Rennes,2,1,A,0.3766687279473282,Bet365,-0.0,1.86,Bet365,2.5,2.12,1.72,Bet365
1920,F1,2019-11-23,Metz,Reims,1,1,H,0.33881849596840546,Bet365,0.0,1.94,Bet365,2.5,2.79,1.44,Bet365
1920,SP1,2019-11-23,Real Madrid,Sociedad,3,1,H,0.6952459943711242,Bet365,-1.5,2.05,Bet365,2.5,1.4,2.91,Bet365
1920,SP1,2019-11-24,Espanol,Getafe,1,1,H,0.34315833445958405,Bet365,0.0,1.94,Bet365,2.5,2.74,1.45,Bet365
1920,SP1,2019-11-24,Osasuna,Ath Bilbao,1,2,H,0.3645711823831375,Bet365,0.0,1.81,Bet365,2.5,2.58,1.5,Bet365
1920,I1,2019-11-24,Roma,Brescia,3,0,H,0.7101775413152732,Bet365,-1.5,2.0,Bet365,2.5,1.49,2.59,Bet365
1920,D1,2019-11-24,Augsburg,Hertha,4,0,H,0.3668313697697475,Bet365,0.0,1.95,Bet365,2.5,1.68,2.18,Bet365
1920,SP1,2019-11-24,Eibar,Alaves,0,2,H,0.5149417799853432,Bet365,-0.5,1.87,Bet365,2.5,2.14,1.71,Bet365
1920,D1,2019-11-24,Hoffenheim,Mainz,1,5,H,0.5720737587345112,Bet365,-1.0,2.07,Bet365,2.5,1.53,2.46,Bet365
1920,SP1,2019-11-24,Valladolid,Sevilla,0,1,A,0.5042904693559715,Bet365,-0.5,1.9,Bet365,2.5,2.02,1.8,Bet365
1920,I1,2019-11-25,Spal,Genoa,1,1,H,0.37230069223937623,Bet365,0.0,1.85,Bet365,2.5,2.1,1.73,Bet365
1920,SP1,2019-11-30,Alaves,Real Madrid,1,2,A,0.6271891603182188,Bet365,-1.0,1.88,Bet365,2.5,1.64,2.24,Bet365
1920,E0,2019-11-30,Newcastle,Man City,2,2,A,0.8106607083152789,Bet365,-2.0,1.94,Bet365,2.5,1.44,2.79,Bet365
1920,D1,2019-11-30,FC Koln,Augsburg,1,1,H,0.4967077961600177,Bet365,-0.5,1.93,Bet365,2.5,1.64,2.26,Bet365
1920,D1,2019-11-30,Paderborn,RB Leipzig,2,3,A,0.6970769441401973,Bet365,-1.5,1.97,Bet365,2.5,1.33,3.29,Bet365
1920,E0,2019-11-30,Chelsea,West Ham,0,1,H,0.7386342506507996,Bet365,-1.5,1.8,Bet365,2.5,1.4,2.94,Bet365
1920,E0,2019-11-30,Liverpool,Brighton,2,1,H,0.7942032123937098,Bet365,-2.0,2.02,Bet365,2.5,1.47,2.7,Bet365
1920,E0,2019-11-30,Tottenham,Bournemouth,3,2,H,0.6937369903269255,Bet365,-1.5,2.05,Bet365,2.5,1.51,2.57,Bet365
1920,F1,2019-11-30,Strasbourg,Lyon,1,2,A,0.362263598904448,Bet365,-0.0,1.94,Bet365,2.5,2.0,1.82,Bet365
1920,SP1,2019-11-30,Mallorca,Betis,1,2,H,0.3582513748946249,Bet365,0.0,1.96,Bet365,2.5,1.98,1.83,Bet365
1920,F1,2019-11-30,Lille,Dijon,1,0,H,0.62975763036277,Bet365,-1.0,1.9,Bet365,2.5,1.95,1.87,Bet365
1920,F1,2019-11-30,Nice,Angers,3,1,H,0.36593154212398726,Bet365,0.0,1.84,Bet365,2.5,2.41,1.56,Bet365
1920,F1,2019-11-30,Nimes,Metz,1,1,H,0.4721543058951372,Bet365,-0.5,2.02,Bet365,2.5,2.26,1.64,Bet365
1920,F1,2019-11-30,Reims,Bordeaux,1,1,H,0.4657515027897389,Bet365,-0.5,2.06,Bet365,2.5,2.74,1.45,Bet365
1920,SP1,2019-12-01,Sevilla,Leganes,1,0,H,0.6232167413915365,Bet365,-1.0,2.01,Bet365,2.5,2.13,1.72,Bet365
1920,I1,2019-12-01,Inter,Spal,2,1,H,0.7549389934470356,Bet365,-1.5,1.86,Bet365,2.5,1.61,2.3,Bet365
1920,I1,2019-12-01,Lazio,Udinese,3,0,H,0.7300056568704038,Bet365,-1.5,1.93,Bet365,2.5,1.51,2.52,Bet365
1920,E0,2019-12-01,Wolves,Sheffield United,1,1,H,0.49971364554342046,Bet365,-0.5,1.93,Bet365,2.5,2.3,1.63,Bet365
1920,D1,2019-12-01,MGladbach,Freiburg,4,2,H,0.6095679482879531,Bet365,-1.0,1.97,Bet365,2.5,1.55,2.42,Bet365
1920,F1,2019-12-01,Rennes,St Etienne,2,1,H,0.4798166314948954,Bet365,-0.5,2.01,Bet365,2.5,2.18,1.69,Bet365
1920,E0,2019-12-01,Man United,Aston Villa,2,2,H,0.6448972461724668,Bet365,-1.0,1.85,Bet365,2.5,1.69,2.18,Bet365
1920,I1,2019-12-01,Verona,Roma,1,3,A,0.5113551936708098,Bet365,-0.5,1.89,Bet365,2.5,1.89,1.92,Bet365
1920,SP1,2019-12-01,Ath Madrid,Barcelona,0,1,A,0.36482510624387054,Bet365,-0.0,1.9,Bet365,2.5,2.12,1.73,Bet365
1920,F1,2019-12-03,Bordeaux,Nimes,6,0,H,0.49672004237460776,Bet365,-0.5,1.92,Bet365,2.5,2.26,1.64,Bet365
1920,F1,2019-12-03,Lyon,Lille,0,1,H,0.4766443583337217,Bet365,-0.5,2.03,Bet365,2.5,1.9,1.91,Bet365
1920,F1,2019-12-04,Metz,Rennes,0,1,A,0.3739828815513797,Bet365,-0.0,1.8,Bet365,2.5,2.54,1.52,Bet365
1920,F1,2019-12-04,Toulouse,Monaco,1,2,A,0.5045959929546455,Bet365,-0.5,1.9,Bet365,2.5,1.69,2.18,Bet365
1920,E0,2019-12-04,Chelsea,Aston Villa,2,1,H,0.7387335048551745,Bet365,-1.5,1.88,Bet365,2.5,1.42,2.86,Bet365
1920,E0,2019-12-04,Leicester,Watford,2,0,H,0.7044846984663394,Bet365,-1.5,2.07,Bet365,2.5,1.63,2.3,Bet365
1920,E0,2019-12-04,Man United,Tottenham,2,1,A,0.36732003510166494,Bet365,-0.0,1.94,Bet365,2.5,1.8,2.03,Bet365
1920,F1,2019-12-04,Paris SG,Nantes,2,0,H,0.8241798218734379,Bet365,-2.0,1.77,Bet365,2.5,1.46,2.69,Bet365
1920,E0,2019-12-05,Sheffield United,Newcastle,0,2,H,0.5150052343840875,Bet365,-0.5,1.87,Bet365,2.5,2.33,1.61,Bet365
1920,E0,2019-12-05,Arsenal,Brighton,1,2,H,0.5958723802034647,Bet365,-1.0,2.05,Bet365,2.5,1.54,2.5,Bet365
1920,D1,2019-12-06,Ein Frankfurt,Hertha,2,2,H,0.5226609684941799,Bet365,-0.5,1.85,Bet365,2.5,1.59,2.37,Bet365
1920,I1,2019-12-06,Inter,Roma,0,0,H,0.5060548119821542,Bet365,-0.5,1.9,Bet365,2.5,1.64,2.28,Bet365
1920,SP1,2019-12-07,Real Madrid,Espanol,2,0,H,0.7968779206587329,Bet365,-2.0,2.03,Bet365,2.5,1.42,2.81,Bet365
1920,E0,2019-12-07,Everton,Chelsea,3,1,A,0.4749595204954123,Bet365,-0.5,2.05,Bet365,2.5,1.69,2.18,Bet365
1920,I1,2019-12-07,Atalanta,Verona,3,2,H,0.7153576854481802,Bet365,-1.5,2.0,Bet365,2.5,1.56,2.41,Bet365
1920,D1,2019-12-07,Dortmund,Fortuna Dusseldorf,5,0,H,0.7316468595507938,Bet365,-1.5,1.9,Bet365,2.5,1.41,2.88,Bet365
1920,D1,2019-12-07,MGladbach,Bayern Munich,2,1,A,0.6112078213873652,Bet365,-1.0,1.9,Bet365,2.5,1.35,3.15,Bet365
1920,D1,2019-12-07,Leverkusen,Schalke 04,2,1,H,0.49165398947676947,Bet365,-0.5,1.97,Bet365,2.5,1.72,2.13,Bet365
1920,E0,2019-12-07,Man City,Man United,1,2,H,0.7334799430809216,Bet365,-1.5,1.89,Bet365,2.5,1.49,2.63,Bet365
1920,SP1,2019-12-07,Barcelona,Mallorca,5,2,H,0.8517172238716062,Bet365,-2.5,2.02,Bet365,2.5,1.34,3.21,Bet365
1920,SP1,2019-12-08,Eibar,Getafe,0,1,H,0.3438400789330985,Bet365,0.0,1.95,Bet365,2.5,2.58,1.49,Bet365
1920,I1,2019-12-08,Lecce,Genoa,2,2,A,0.37184319411677536,Bet365,-0.0,1.92,Bet365,2.5,1.75,2.08,Bet365
1920,I1,2019-12-08,Spal,Brescia,0,1,H,0.46404244772063824,Bet365,-0.5,2.07,Bet365,2.5,2.15,1.7,Bet365
1920,F1,2019-12-08,Reims,St Etienne,3,1,H,0.47714583541574446,Bet365,-0.5,2.04,Bet365,2.5,2.48,1.54,Bet365
1920,E0,2019-12-08,Newcastle,Southampton,2,1,H,0.3697819227654762,Bet365,0.0,1.86,Bet365,2.5,2.12,1.73,Bet365
1920,E0,2019-12-08,Brighton,Wolves,2,2,H,0.35605419645613884,Bet365,0.0,1.93,Bet365,2.5,2.29,1.63,Bet365
1920,D1,2019-12-08,Werder Bremen,Paderborn,0,1,H,0.6214491605606531,Bet365,-1.0,1.85,Bet365,2.5,1.33,3.29,Bet365
1920,I1,2019-12-08,Sampdoria,Parma,0,1,H,0.4709682567895503,Bet365,-0.5,2.05,Bet365,2.5,2.08,1.75,Bet365
1920,F1,2019-12-08,Marseille,Bordeaux,3,1,H,0.590843099316493,Bet365,-1.0,2.05,Bet365,2.5,1.9,1.9,Bet365
1920,E0,2019-12-09,West Ham,Arsenal,1,3,A,0.4831392170878358,Bet365,-0.5,2.01,Bet365,2.5,1.44,2.78,Bet365
1920,D1,2019-12-13,Hoffenheim,Augsburg,2,4,H,0.5208270941027878,Bet365,-0.5,1.88,Bet365,2.5,1.56,2.42,Bet365
1920,SP1,2019-12-14,Granada,Levante,1,2,H,0.4750433194734936,Bet365,-0.5,2.05,Bet365,2.5,1.92,1.89,Bet365
1920,E0,2019-12-14,Liverpool,Watford,2,0,H,0.8174973331983711,Bet365,-2.0,1.86,Bet365,2.5,1.39,3.01,Bet365
1920,I1,2019-12-14,Brescia,Lecce,3,0,H,0.47239458570232906,Bet365,-0.5,2.03,Bet365,2.5,1.69,2.16,Bet365
1920,D1,2019-12-14,Bayern Munich,Werder Bremen,6,1,H,0.8330270412181676,Bet365,-2.5,2.03,Bet365,2.5,1.22,4.16,Bet365
1920,D1,2019-12-14,Hertha,Freiburg,1,0,H,0.47065728123431194,Bet365,-0.5,2.06,Bet365,2.5,1.79,2.04,Bet365
1920,D1,2019-12-14,Mainz,Dortmund,0,4,A,0.5789958544449563,Bet365,-1.0,2.1,Bet365,2.5,1.46,2.7,Bet365
1920,D1,2019-12-14,Paderborn,Union Berlin,1,1,A,0.3926761048912149,Bet365,-0.0,1.84,Bet365,2.5,1.64,2.26,Bet365
1920,E0,2019-12-14,Burnley,Newcastle,1,0,H,0.4898185144177538,Bet365,-0.5,1.94,Bet365,2.5,2.11,1.74,Bet365
1920,E0,2019-12-14,Leicester,Norwich,1,1,H,0.7854989325181067,Bet365,-2.0,2.05,Bet365,2.5,1.43,2.83,Bet365
1920,E0,2019-12-14,Sheffield United,Aston Villa,2,0,H,0.5149216133716622,Bet365,-0.5,1.86,Bet365,2.5,1.81,2.02,Bet365
1920,SP1,2019-12-14,Sociedad,Barcelona,2,2,A,0.5731617271188559,Bet365,-1.0,2.05,Bet365,2.5,1.53,2.49,Bet365
1920,I1,2019-12-14,Napoli,Parma,1,2,H,0.7283557362442129,Bet365,-1.5,1.92,Bet365,2.5,1.51,2.51,Bet365
1920,E0,2019-12-14,Southampton,West Ham,0,1,H,0.500321504233703,Bet365,-0.5,1.92,Bet365,2.5,1.61,2.33,Bet365
1920,F1,2019-12-14,Amiens,Dijon,1,1,H,0.46886601080680923,Bet365,-0.5,2.06,Bet365,2.5,2.15,1.7,Bet365
1920,F1,2019-12-14,Brest,Nice,0,0,H,0.3570092398390114,Bet365,0.0,1.96,Bet365,2.5,1.92,1.88,Bet365
1920,I1,2019-12-14,Genoa,Sampdoria,0,1,H,0.35669424298747526,Bet365,0.0,1.93,Bet365,2.5,2.02,1.79,Bet365
1920,I1,2019-12-15,Verona,Torino,3,3,A,0.35116073932855574,Bet365,-0.0,1.95,Bet365,2.5,2.21,1.66,Bet365
1920,I1,2019-12-15,Bologna,Atalanta,2,1,A,0.49785480665512855,Bet365,-0.5,1.93,Bet365,2.5,1.55,2.42,Bet365
1920,I1,2019-12-15,Milan,Sassuolo,0,0,H,0.6144038808383606,Bet365,-1.0,1.95,Bet365,2.5,1.6,2.32,Bet365
1920,D1,2019-12-15,Wolfsburg,MGladbach,2,1,H,0.36595015376729884,Bet365,0.0,1.92,Bet365,2.5,1.74,2.09,Bet365
1920,SP1,2019-12-15,Espanol,Betis,2,2,H,0.3709143268538517,Bet365,0.0,1.89,Bet365,2.5,1.95,1.85,Bet365
1920,D1,2019-12-15,Schalke 04,Ein Frankfurt,1,0,H,0.4854164670987976,Bet365,-0.5,1.99,Bet365,2.5,1.66,2.22,Bet365
1920,I1,2019-12-15,Roma,Spal,3,1,H,0.7372104961424465,Bet365,-1.5,1.96,Bet365,2.5,1.58,2.35,Bet365
1920,F1,2019-12-15,St Etienne,Paris SG,0,4,A,0.6913142903631441,Bet365,-1.5,2.05,Bet365,2.5,1.53,2.48,Bet365
1920,SP1,2019-12-15,Valencia,Real Madrid,1,1,A,0.501856827477624,Bet365,-0.5,1.93,Bet365,2.5,1.57,2.39,Bet365
1920,E0,2019-12-16,Crystal Palace,Brighton,1,1,H,0.3747825147889944,Bet365,0.0,1.83,Bet365,2.5,2.18,1.69,Bet365
1920,I1,2019-12-16,Cagliari,Lazio,1,2,A,0.521335376329108,Bet365,-0.5,1.87,Bet365,2.5,1.56,2.4,Bet365
1920,D1,2019-12-18,Leverkusen,Hertha,0,1,H,0.6197266500607737,Bet365,-1.0,1.9,Bet365,2.5,1.51,2.53,Bet365
1920,I1,2019-12-18,Sampdoria,Juventus,1,2,A,0.6238508844227477,Bet365,-1.0,1.96,Bet365,2.5,1.87,1.93,Bet365
1920,D1,2019-12-18,Freiburg,Bayern Munich,1,3,A,0.7753200733921067,Bet365,-2.0,1.95,Bet365,2.5,1.28,3.6,Bet365
1920,D1,2019-12-18,MGladbach,Paderborn,2,0,H,0.7302177662785683,Bet365,-1.5,1.77,Bet365,2.5,1.28,3.63,Bet365
1920,D1,2019-12-20,Hoffenheim,Dortmund,2,1,A,0.5031313254812461,Bet365,-0.5,1.92,Bet365,2.5,1.46,2.69,Bet365
1920,SP1,2019-12-20,Eibar,Granada,3,0,H,0.45839026635593627,Bet365,-0.5,2.11,Bet365,2.5,2.46,1.55,Bet365
1920,I1,2019-12-21,Udinese,Cagliari,2,1,H,0.3762918470099815,Bet365,0.0,1.85,Bet365,2.5,1.92,1.88,Bet365
1920,D1,2019-12-21,Mainz,Leverkusen,0,1,A,0.5133389328853691,Bet365,-0.5,1.89,Bet365,2.5,1.47,2.65,Bet365
1920,E0,2019-12-21,Aston Villa,Southampton,1,3,H,0.39476843810833806,Bet365,0.0,1.75,Bet365,2.5,1.62,2.31,Bet365
1920,E0,2019-12-21,Norwich,Wolves,1,2,A,0.48630311758311284,Bet365,-0.5,2.01,Bet365,2.5,1.79,2.04,Bet365
1920,I1,2019-12-21,Inter,Genoa,4,0,H,0.7039781936741141,Bet365,-2.5,3.55,Bet365,2.5,1.64,2.24,Bet365
1920,E0,2019-12-21,Man City,Leicester,3,1,H,0.6989605595004794,Bet365,-2.5,3.3,Bet365,2.5,1.42,2.86,Bet365
1920,F1,2019-12-21,Marseille,Nimes,3,1,H,0.740428439166108,Bet365,-1.5,1.9,Bet365,2.5,1.63,2.27,Bet365
